Year,Datetime,Stage,Home Team Name,Home Team Goals,Away Team Goals,Away Team Name,Attendance
1930,13 Jul 1930 - 15:00 ,Group 1,France,4,1,Mexico,4444
1930,13 Jul 1930 - 15:00 ,Group 4,United States,3,0,Belgium,18346
1930,14 Jul 1930 - 12:45 ,Group 2,Yugoslavia,2,1,Brazil,24059
1930,14 Jul 1930 - 14:50 ,Group 3,Romania,3,1,Peru,2549
1930,15 Jul 1930 - 16:00 ,Group 1,Argentina,1,0,France,23409
1930,16 Jul 1930 - 14:45 ,Group 1,Chile,3,0,Mexico,9249
1930,17 Jul 1930 - 12:45 ,Group 2,Yugoslavia,4,0,Bolivia,18306
1930,17 Jul 1930 - 14:45 ,Group 4,United States,3,0,Paraguay,18306
1930,18 Jul 1930 - 14:30 ,Group 3,Uruguay,1,0,Peru,57735
1930,19 Jul 1930 - 12:50 ,Group 1,Chile,1,0,France,2000
1930,19 Jul 1930 - 15:00 ,Group 1,Argentina,6,3,Mexico,42100
1930,20 Jul 1930 - 13:00 ,Group 2,Brazil,4,0,Bolivia,25466
1930,20 Jul 1930 - 15:00 ,Group 4,Paraguay,1,0,Belgium,12000
1930,21 Jul 1930 - 14:50 ,Group 3,Uruguay,4,0,Romania,70022
1930,22 Jul 1930 - 14:45 ,Group 1,Argentina,3,1,Chile,41459
1930,26 Jul 1930 - 14:45 ,Semi-finals,Argentina,6,1,United States,72886
1930,27 Jul 1930 - 14:45 ,Semi-finals,Uruguay,6,1,Yugoslavia,79867
1930,30 Jul 1930 - 14:15 ,Final,Uruguay,4,2,Argentina,68346
1934,27 May 1934 - 16:30 ,Preliminary round,Austria,3,2,France,16000
1934,27 May 1934 - 16:30 ,Preliminary round,Hungary,4,2,Egypt,9000
1934,27 May 1934 - 16:30 ,Preliminary round,Switzerland,3,2,Netherlands,33000
1934,27 May 1934 - 16:30 ,Preliminary round,Sweden,3,2,Argentina,14000
1934,27 May 1934 - 16:30 ,Preliminary round,Germany,5,2,Belgium,8000
1934,27 May 1934 - 16:30 ,Preliminary round,Spain,3,1,Brazil,21000
1934,27 May 1934 - 16:30 ,Preliminary round,Italy,7,1,United States,25000
1934,27 May 1934 - 16:30 ,Preliminary round,Czechoslovakia,2,1,Romania,9000
1934,31 May 1934 - 16:30 ,Quarter-finals,Czechoslovakia,3,2,Switzerland,12000
1934,31 May 1934 - 16:30 ,Quarter-finals,Germany,2,1,Sweden,3000
1934,31 May 1934 - 16:30 ,Quarter-finals,Italy,1,1,Spain,35000
1934,31 May 1934 - 16:30 ,Quarter-finals,Austria,2,1,Hungary,23000
1934,01 Jun 1934 - 16:30 ,Quarter-finals,Italy,1,0,Spain,43000
1934,03 Jun 1934 - 16:30 ,Semi-finals,Italy,1,0,Austria,35000
1934,03 Jun 1934 - 16:30 ,Semi-finals,Czechoslovakia,3,1,Germany,15000
1934,07 Jun 1934 - 18:00 ,Match for third place,Germany,3,2,Austria,7000
1934,10 Jun 1934 - 17:30 ,Final,Italy,2,1,Czechoslovakia,55000
1938,04 Jun 1938 - 17:00 ,First round,Switzerland,1,1,Germany,27152
1938,05 Jun 1938 - 17:00 ,First round,Hungary,6,0,Dutch East Indies,9000
1938,05 Jun 1938 - 17:00 ,First round,France,3,1,Belgium,30454
1938,05 Jun 1938 - 17:00 ,First round,Cuba,3,3,Romania,7000
1938,05 Jun 1938 - 17:00 ,First round,Italy,2,1,Norway,19000
1938,05 Jun 1938 - 17:30 ,First round,Brazil,6,5,Poland,13452
1938,05 Jun 1938 - 18:30 ,First round,Czechoslovakia,3,0,Netherlands,11000
1938,09 Jun 1938 - 18:00 ,First round,Cuba,2,1,Romania,8000
1938,09 Jun 1938 - 18:00 ,First round,Switzerland,4,2,Germany,20025
1938,12 Jun 1938 - 17:00 ,Quarter-finals,Brazil,1,1,Czechoslovakia,22021
1938,12 Jun 1938 - 17:00 ,Quarter-finals,Hungary,2,0,Switzerland,15000
1938,12 Jun 1938 - 17:00 ,Quarter-finals,Sweden,8,0,Cuba,7000
1938,12 Jun 1938 - 17:00 ,Quarter-finals,Italy,3,1,France,58455
1938,14 Jun 1938 - 18:00 ,Quarter-finals,Brazil,2,1,Czechoslovakia,18141
1938,16 Jun 1938 - 18:00 ,Semi-finals,Hungary,5,1,Sweden,20000
1938,16 Jun 1938 - 18:00 ,Semi-finals,Italy,2,1,Brazil,33000
1938,19 Jun 1938 - 17:00 ,Match for third place,Brazil,4,2,Sweden,12000
1938,19 Jun 1938 - 17:00 ,Final,Italy,4,2,Hungary,45000
1950,24 Jun 1950 - 15:00 ,Group 1,Brazil,4,0,Mexico,81649
1950,25 Jun 1950 - 15:00 ,Group 2,United Kingdom,2,0,Chile,29703
1950,25 Jun 1950 - 15:00 ,Group 2,Spain,3,1,United States,9511
1950,25 Jun 1950 - 15:00 ,Group 3,Sweden,3,2,Italy,36502
1950,25 Jun 1950 - 15:00 ,Group 1,Yugoslavia,3,0,Switzerland,7336
1950,28 Jun 1950 - 15:00 ,Group 1,Brazil,2,2,Switzerland,42032
1950,28 Jun 1950 - 15:00 ,Group 1,Yugoslavia,4,1,Mexico,11078
1950,29 Jun 1950 - 15:00 ,Group 2,Spain,2,0,Chile,19790
1950,29 Jun 1950 - 15:30 ,Group 3,Sweden,2,2,Paraguay,7903
1950,29 Jun 1950 - 15:00 ,Group 2,United States,1,0,United Kingdom,10151
1950,01 Jul 1950 - 15:00 ,Group 1,Brazil,2,0,Yugoslavia,142429
1950,02 Jul 1950 - 15:00 ,Group 2,Spain,1,0,United Kingdom,74462
1950,02 Jul 1950 - 15:00 ,Group 3,Italy,2,0,Paraguay,25811
1950,02 Jul 1950 - 15:00 ,Group 4,Uruguay,8,0,Bolivia,5284
1950,02 Jul 1950 - 15:40 ,Group 1,Switzerland,2,1,Mexico,3580
1950,02 Jul 1950 - 15:00 ,Group 2,Chile,5,2,United States,8501
1950,09 Jul 1950 - 15:00 ,Group 6,Uruguay,2,2,Spain,44802
1950,09 Jul 1950 - 15:00 ,Group 6,Brazil,7,1,Sweden,138886
1950,13 Jul 1950 - 15:00 ,Group 6,Brazil,6,1,Spain,152772
1950,13 Jul 1950 - 15:00 ,Group 6,Uruguay,3,2,Sweden,7987
1950,16 Jul 1950 - 15:00 ,Group 6,Sweden,3,1,Spain,11227
1950,16 Jul 1950 - 15:00 ,Group 6,Uruguay,2,1,Brazil,173850
1954,16 Jun 1954 - 18:00 ,Group 3,Uruguay,2,0,Czechoslovakia,20500
1954,16 Jun 1954 - 18:00 ,Group 3,Austria,1,0,United Kingdom,25000
1954,16 Jun 1954 - 18:00 ,Group 1,Brazil,5,0,Mexico,13470
1954,16 Jun 1954 - 18:00 ,Group 1,Yugoslavia,1,0,France,16000
1954,17 Jun 1954 - 18:00 ,Group 2,Germany,4,1,Turkey,28000
1954,17 Jun 1954 - 18:00 ,Group 2,Hungary,9,0,Korea,13000
1954,17 Jun 1954 - 18:10 ,Group 4,United Kingdom,4,4,Belgium,14000
1954,17 Jun 1954 - 17:50 ,Group 4,Switzerland,2,1,Italy,43000
1954,19 Jun 1954 - 16:50 ,Group 3,Uruguay,7,0,United Kingdom,34000
1954,19 Jun 1954 - 17:00 ,Group 3,Austria,5,0,Czechoslovakia,26000
1954,19 Jun 1954 - 17:10 ,Group 1,France,3,2,Mexico,19000
1954,19 Jun 1954 - 17:00 ,Group 1,Brazil,1,1,Yugoslavia,24637
1954,20 Jun 1954 - 16:50 ,Group 2,Hungary,8,3,Germany,56000
1954,20 Jun 1954 - 17:00 ,Group 2,Turkey,7,0,Korea,4000
1954,20 Jun 1954 - 17:10 ,Group 4,United Kingdom,2,0,Switzerland,43500
1954,20 Jun 1954 - 17:00 ,Group 4,Italy,4,1,Belgium,24000
1954,23 Jun 1954 - 18:00 ,Group 2,Germany,7,2,Turkey,17000
1954,23 Jun 1954 - 18:00 ,Group 4,Switzerland,4,1,Italy,30000
1954,26 Jun 1954 - 17:00 ,Quarter-finals,Uruguay,4,2,United Kingdom,28000
1954,26 Jun 1954 - 17:00 ,Quarter-finals,Austria,7,5,Switzerland,35000
1954,27 Jun 1954 - 17:00 ,Quarter-finals,Germany,2,0,Yugoslavia,17000
1954,27 Jun 1954 - 17:00 ,Quarter-finals,Hungary,4,2,Brazil,40000
1954,30 Jun 1954 - 18:00 ,Semi-finals,Germany,6,1,Austria,58000
1954,30 Jun 1954 - 18:00 ,Semi-finals,Hungary,4,2,Uruguay,45000
1954,03 Jul 1954 - 17:00 ,Match for third place,Austria,3,1,Uruguay,32000
1954,04 Jul 1954 - 17:00 ,Final,Germany,3,2,Hungary,62500
1958,08 Jun 1958 - 14:00 ,Group 3,Sweden,3,0,Mexico,34107
1958,08 Jun 1958 - 19:00 ,Group 4,Soviet Union,2,2,United Kingdom,49348
1958,08 Jun 1958 - 19:00 ,Group 1,Argentina,1,3,Germany,31156
1958,08 Jun 1958 - 19:00 ,Group 3,Hungary,1,1,Wales,15343
1958,08 Jun 1958 - 19:00 ,Group 2,France,7,3,Paraguay,16518
1958,08 Jun 1958 - 19:00 ,Group 2,Yugoslavia,1,1,United Kingdom,9591
1958,08 Jun 1958 - 19:00 ,Group 4,Brazil,3,0,Austria,17788
1958,08 Jun 1958 - 19:00 ,Group 1,Northern Ireland,1,0,Czechoslovakia,10647
1958,11 Jun 1958 - 19:00 ,Group 4,Brazil,0,0,United Kingdom,40895
1958,11 Jun 1958 - 19:00 ,Group 3,Mexico,1,1,Wales,15150
1958,11 Jun 1958 - 19:00 ,Group 2,Paraguay,3,2,United Kingdom,11665
1958,11 Jun 1958 - 19:00 ,Group 2,Yugoslavia,3,2,France,12217
1958,11 Jun 1958 - 19:00 ,Group 4,Soviet Union,2,0,Austria,21239
1958,11 Jun 1958 - 19:00 ,Group 1,Germany,2,2,Czechoslovakia,25000
1958,11 Jun 1958 - 19:00 ,Group 1,Argentina,3,1,Northern Ireland,14174
1958,12 Jun 1958 - 19:00 ,Group 3,Sweden,2,1,Hungary,38850
1958,15 Jun 1958 - 14:00 ,Group 3,Sweden,0,0,Wales,30287
1958,15 Jun 1958 - 19:00 ,Group 4,Brazil,2,0,Soviet Union,50928
1958,15 Jun 1958 - 19:00 ,Group 1,Germany,2,2,Northern Ireland,21990
1958,15 Jun 1958 - 19:00 ,Group 3,Hungary,4,0,Mexico,13300
1958,15 Jun 1958 - 19:00 ,Group 2,Paraguay,3,3,Yugoslavia,13103
1958,15 Jun 1958 - 19:00 ,Group 2,France,2,1,United Kingdom,13554
1958,15 Jun 1958 - 19:00 ,Group 4,United Kingdom,2,2,Austria,15872
1958,15 Jun 1958 - 19:00 ,Group 1,Czechoslovakia,6,1,Argentina,16418
1958,17 Jun 1958 - 19:00 ,Group 4,Soviet Union,1,0,United Kingdom,23182
1958,17 Jun 1958 - 19:00 ,Group 1,Northern Ireland,2,1,Czechoslovakia,6196
1958,17 Jun 1958 - 19:00 ,Group 3,Wales,2,1,Hungary,2823
1958,19 Jun 1958 - 19:00 ,Quarter-finals,Brazil,1,0,Wales,25923
1958,19 Jun 1958 - 19:00 ,Quarter-finals,Germany,1,0,Yugoslavia,20055
1958,19 Jun 1958 - 19:00 ,Quarter-finals,Sweden,2,0,Soviet Union,31900
1958,19 Jun 1958 - 19:00 ,Quarter-finals,France,4,0,Northern Ireland,11800
1958,24 Jun 1958 - 19:00 ,Semi-finals,Sweden,3,1,Germany,49471
1958,24 Jun 1958 - 19:00 ,Semi-finals,Brazil,5,2,France,27100
1958,28 Jun 1958 - 17:00 ,Match for third place,France,6,3,Germany,32483
1958,29 Jun 1958 - 15:00 ,Final,Brazil,5,2,Sweden,49737
1962,30 May 1962 - 15:00 ,Group 1,Uruguay,2,1,Colombia,7908
1962,30 May 1962 - 15:00 ,Group 3,Brazil,2,0,Mexico,10484
1962,30 May 1962 - 15:00 ,Group 4,Argentina,1,0,Bulgaria,7134
1962,30 May 1962 - 15:00 ,Group 2,Chile,3,1,Switzerland,65006
1962,31 May 1962 - 15:00 ,Group 1,Soviet Union,2,0,Yugoslavia,9622
1962,31 May 1962 - 15:00 ,Group 3,Czechoslovakia,1,0,Spain,12700
1962,31 May 1962 - 15:00 ,Group 4,Hungary,2,1,United Kingdom,7938
1962,31 May 1962 - 15:00 ,Group 2,Germany,0,0,Italy,65440
1962,02 Jun 1962 - 15:00 ,Group 1,Yugoslavia,3,1,Uruguay,8829
1962,02 Jun 1962 - 15:00 ,Group 3,Brazil,0,0,Czechoslovakia,14903
1962,02 Jun 1962 - 15:00 ,Group 4,United Kingdom,3,1,Argentina,9794
1962,02 Jun 1962 - 15:00 ,Group 2,Chile,2,0,Italy,66057
1962,03 Jun 1962 - 15:00 ,Group 1,Soviet Union,4,4,Colombia,8040
1962,03 Jun 1962 - 15:00 ,Group 3,Spain,1,0,Mexico,11875
1962,03 Jun 1962 - 15:00 ,Group 4,Hungary,6,1,Bulgaria,7442
1962,03 Jun 1962 - 15:00 ,Group 2,Germany,2,1,Switzerland,64922
1962,06 Jun 1962 - 15:00 ,Group 1,Soviet Union,2,1,Uruguay,9973
1962,06 Jun 1962 - 15:00 ,Group 3,Brazil,2,1,Spain,18715
1962,06 Jun 1962 - 15:00 ,Group 4,Hungary,0,0,Argentina,7945
1962,06 Jun 1962 - 15:00 ,Group 2,Germany,2,0,Chile,67224
1962,07 Jun 1962 - 15:00 ,Group 1,Yugoslavia,5,0,Colombia,7167
1962,07 Jun 1962 - 15:00 ,Group 3,Mexico,3,1,Czechoslovakia,10648
1962,07 Jun 1962 - 15:00 ,Group 4,United Kingdom,0,0,Bulgaria,5700
1962,07 Jun 1962 - 15:00 ,Group 2,Italy,3,0,Switzerland,59828
1962,10 Jun 1962 - 14:30 ,Quarter-finals,Chile,2,1,Soviet Union,17268
1962,10 Jun 1962 - 14:30 ,Quarter-finals,Brazil,3,1,United Kingdom,17736
1962,10 Jun 1962 - 14:30 ,Quarter-finals,Czechoslovakia,1,0,Hungary,11690
1962,10 Jun 1962 - 14:30 ,Quarter-finals,Yugoslavia,1,0,Germany,63324
1962,13 Jun 1962 - 14:30 ,Semi-finals,Czechoslovakia,3,1,Yugoslavia,5890
1962,13 Jun 1962 - 14:30 ,Semi-finals,Brazil,4,2,Chile,76594
1962,16 Jun 1962 - 14:30 ,Match for third place,Chile,1,0,Yugoslavia,66697
1962,17 Jun 1962 - 14:30 ,Final,Brazil,3,1,Czechoslovakia,68679
1966,11 Jul 1966 - 19:30 ,Group 1,United Kingdom,0,0,Uruguay,87148
1966,12 Jul 1966 - 19:30 ,Group 2,Germany,5,0,Switzerland,36127
1966,12 Jul 1966 - 19:30 ,Group 3,Brazil,2,0,Bulgaria,47308
1966,12 Jul 1966 - 19:30 ,Group 4,Soviet Union,3,0,Dem. Rep. Korea,23006
1966,13 Jul 1966 - 19:30 ,Group 1,France,1,1,Mexico,69237
1966,13 Jul 1966 - 19:30 ,Group 3,Portugal,3,1,Hungary,29886
1966,13 Jul 1966 - 19:30 ,Group 2,Argentina,2,1,Spain,42738
1966,13 Jul 1966 - 19:30 ,Group 4,Italy,2,0,Chile,27199
1966,15 Jul 1966 - 19:30 ,Group 1,Uruguay,2,1,France,45662
1966,15 Jul 1966 - 19:30 ,Group 2,Spain,2,1,Switzerland,32028
1966,15 Jul 1966 - 19:30 ,Group 3,Hungary,3,1,Brazil,51387
1966,15 Jul 1966 - 19:30 ,Group 4,Dem. Rep. Korea,1,1,Chile,13792
1966,16 Jul 1966 - 15:00 ,Group 3,Portugal,3,0,Bulgaria,25438
1966,16 Jul 1966 - 15:00 ,Group 2,Germany,0,0,Argentina,46587
1966,16 Jul 1966 - 15:00 ,Group 4,Soviet Union,1,0,Italy,27793
1966,16 Jul 1966 - 19:30 ,Group 1,United Kingdom,2,0,Mexico,92570
1966,19 Jul 1966 - 16:30 ,Group 1,Uruguay,0,0,Mexico,61112
1966,19 Jul 1966 - 19:30 ,Group 2,Argentina,2,0,Switzerland,32127
1966,19 Jul 1966 - 19:30 ,Group 3,Portugal,3,1,Brazil,58479
1966,19 Jul 1966 - 19:30 ,Group 4,Dem. Rep. Korea,1,0,Italy,17829
1966,20 Jul 1966 - 19:30 ,Group 1,United Kingdom,2,0,France,98270
1966,20 Jul 1966 - 19:30 ,Group 3,Hungary,3,1,Bulgaria,24129
1966,20 Jul 1966 - 19:30 ,Group 2,Germany,2,1,Spain,42187
1966,20 Jul 1966 - 19:30 ,Group 4,Soviet Union,2,1,Chile,16027
1966,23 Jul 1966 - 15:00 ,Quarter-finals,United Kingdom,1,0,Argentina,90584
1966,23 Jul 1966 - 15:00 ,Quarter-finals,Germany,4,0,Uruguay,40007
1966,23 Jul 1966 - 15:00 ,Quarter-finals,Soviet Union,2,1,Hungary,26844
1966,23 Jul 1966 - 15:00 ,Quarter-finals,Portugal,5,3,Dem. Rep. Korea,40248
1966,25 Jul 1966 - 19:30 ,Semi-finals,Germany,2,1,Soviet Union,38273
1966,26 Jul 1966 - 19:30 ,Semi-finals,United Kingdom,2,1,Portugal,94493
1966,28 Jul 1966 - 19:30 ,Match for third place,Portugal,2,1,Soviet Union,87696
1966,30 Jul 1966 - 15:00 ,Final,United Kingdom,4,2,Germany,96924
1970,31 May 1970 - 12:00 ,Group 1,Mexico,0,0,Soviet Union,107160
1970,02 Jun 1970 - 16:00 ,Group 2,Uruguay,2,0,Israel,20654
1970,02 Jun 1970 - 16:00 ,Group 4,Peru,3,2,Bulgaria,13765
1970,02 Jun 1970 - 16:00 ,Group 3,United Kingdom,1,0,Romania,50560
1970,03 Jun 1970 - 16:00 ,Group 2,Italy,1,0,Sweden,13433
1970,03 Jun 1970 - 16:00 ,Group 4,Germany,2,1,Morocco,12942
1970,03 Jun 1970 - 16:00 ,Group 3,Brazil,4,1,Czechoslovakia,52897
1970,03 Jun 1970 - 16:00 ,Group 1,Belgium,3,0,El Salvador,92205
1970,06 Jun 1970 - 16:00 ,Group 2,Uruguay,0,0,Italy,29968
1970,06 Jun 1970 - 16:00 ,Group 4,Peru,3,0,Morocco,13537
1970,06 Jun 1970 - 16:00 ,Group 3,Romania,2,1,Czechoslovakia,56818
1970,06 Jun 1970 - 16:00 ,Group 1,Soviet Union,4,1,Belgium,95261
1970,07 Jun 1970 - 12:00 ,Group 2,Sweden,1,1,Israel,9624
1970,07 Jun 1970 - 12:00 ,Group 4,Germany,5,2,Bulgaria,12710
1970,07 Jun 1970 - 12:00 ,Group 3,Brazil,1,0,United Kingdom,66843
1970,07 Jun 1970 - 12:00 ,Group 1,Mexico,4,0,El Salvador,103058
1970,10 Jun 1970 - 16:00 ,Group 2,Sweden,1,0,Uruguay,18163
1970,10 Jun 1970 - 16:00 ,Group 4,Germany,3,1,Peru,17875
1970,10 Jun 1970 - 16:00 ,Group 3,Brazil,3,2,Romania,50804
1970,10 Jun 1970 - 16:00 ,Group 1,Soviet Union,2,0,El Salvador,89979
1970,11 Jun 1970 - 16:00 ,Group 2,Italy,0,0,Israel,9890
1970,11 Jun 1970 - 16:00 ,Group 4,Bulgaria,1,1,Morocco,12299
1970,11 Jun 1970 - 16:00 ,Group 3,United Kingdom,1,0,Czechoslovakia,49292
1970,11 Jun 1970 - 16:00 ,Group 1,Mexico,1,0,Belgium,108192
1970,14 Jun 1970 - 12:00 ,Quarter-finals,Italy,4,1,Mexico,26851
1970,14 Jun 1970 - 12:00 ,Quarter-finals,Germany,3,2,United Kingdom,23357
1970,14 Jun 1970 - 12:00 ,Quarter-finals,Brazil,4,2,Peru,54233
1970,14 Jun 1970 - 12:00 ,Quarter-finals,Uruguay,1,0,Soviet Union,26085
1970,17 Jun 1970 - 16:00 ,Semi-finals,Brazil,3,1,Uruguay,51261
1970,17 June 1970 - 16:00 ,Semi-finals,Italy,4,3,Germany,102444
1970,20 Jun 1970 - 16:00 ,Match for third place,Germany,1,0,Uruguay,104403
1970,21 Jun 1970 - 12:00 ,Final,Brazil,4,1,Italy,107412
1974,13 Jun 1974 - 17:00 ,Group 2,Brazil,0,0,Yugoslavia,62000
1974,14 Jun 1974 - 16:00 ,Group 1,Germany,1,0,Chile,81100
1974,14 Jun 1974 - 19:30 ,Group 1,German DR,2,0,Australia,17000
1974,14 Jun 1974 - 19:30 ,Group 2,Zaire,0,2,United Kingdom,27000
1974,15 Jun 1974 - 16:00 ,Group 3,Uruguay,0,2,Netherlands,55100
1974,15 Jun 1974 - 16:00 ,Group 3,Sweden,0,0,Bulgaria,23800
1974,15 Jun 1974 - 18:00 ,Group 4,Italy,3,1,Haiti,53000
1974,15 Jun 1974 - 18:00 ,Group 4,Poland,3,2,Argentina,32700
1974,18 Jun 1974 - 16:00 ,Group 1,Australia,0,3,Germany,53300
1974,18 Jun 1974 - 19:30 ,Group 2,United Kingdom,0,0,Brazil,62000
1974,18 Jun 1974 - 19:30 ,Group 1,Chile,1,1,German DR,28300
1974,18 Jun 1974 - 19:30 ,Group 2,Yugoslavia,9,0,Zaire,31700
1974,19 Jun 1974 - 19:30 ,Group 3,Netherlands,0,0,Sweden,53700
1974,19 Jun 1974 - 19:30 ,Group 3,Bulgaria,1,1,Uruguay,13400
1974,19 Jun 1974 - 19:30 ,Group 4,Haiti,0,7,Poland,25300
1974,19 Jun 1974 - 19:30 ,Group 4,Argentina,1,1,Italy,70100
1974,22 Jun 1974 - 16:00 ,Group 2,United Kingdom,1,1,Yugoslavia,56000
1974,22 Jun 1974 - 16:00 ,Group 1,Australia,0,0,Chile,17400
1974,22 Jun 1974 - 16:00 ,Group 2,Zaire,0,3,Brazil,36200
1974,22 June 1974 - 19:30 ,Group 1,German DR,1,0,Germany,60200
1974,23 Jun 1974 - 16:00 ,Group 3,Bulgaria,1,4,Netherlands,53300
1974,23 Jun 1974 - 16:00 ,Group 4,Argentina,4,1,Haiti,25900
1974,23 Jun 1974 - 16:00 ,Group 3,Sweden,3,0,Uruguay,28300
1974,23 Jun 1974 - 16:00 ,Group 4,Poland,2,1,Italy,70100
1974,26 Jun 1974 - 16:00 ,Group B,Yugoslavia,0,2,Germany,67385
1974,26 Jun 1974 - 19:30 ,Group A,Brazil,1,0,German DR,59863
1974,26 Jun 1974 - 19:30 ,Group A,Netherlands,4,0,Argentina,56548
1974,26 Jun 1974 - 19:30 ,Group B,Sweden,0,1,Poland,44955
1974,30 Jun 1974 - 16:00 ,Group A,Argentina,1,2,Brazil,39400
1974,30 Jun 1974 - 16:00 ,Group B,Poland,2,1,Yugoslavia,58000
1974,30 Jun 1974 - 16:00 ,Group A,German DR,0,2,Netherlands,68348
1974,30 Jun 1974 - 19:30 ,Group B,Germany,4,2,Sweden,67800
1974,03 Jul 1974 - 17:00 ,Group B,Poland,0,1,Germany,62000
1974,03 Jul 1974 - 19:30 ,Group A,Netherlands,2,0,Brazil,53700
1974,03 Jul 1974 - 19:30 ,Group A,Argentina,1,1,German DR,54254
1974,03 Jul 1974 - 19:30 ,Group B,Sweden,2,1,Yugoslavia,41300
1974,06 Jul 1974 - 16:00 ,Match for third place,Brazil,0,1,Poland,77100
1974,07 July 1974 - 16:00 ,Final,Netherlands,1,2,Germany,78200
1978,01 Jun 1978 - 15:00 ,Group 2,Germany,0,0,Poland,67579
1978,02 Jun 1978 - 13:45 ,Group 1,Italy,2,1,France,42373
1978,02 Jun 1978 - 16:45 ,Group 2,Tunisia,3,1,Mexico,17396
1978,02 Jun 1978 - 19:15 ,Group 1,Argentina,2,1,Hungary,71615
1978,03 Jun 1978 - 13:45 ,Group 3,Sweden,1,1,Brazil,32569
1978,03 Jun 1978 - 13:45 ,Group 3,Austria,2,1,Spain,40841
