Year,Datetime,Stage,Home Team Name,Home Team Goals,Away Team Goals,Away Team Name,Attendance
1978,03 Jun 1978 - 16:45 ,Group 4,Peru,3,1,United Kingdom,37927
1978,03 Jun 1978 - 16:45 ,Group 4,Netherlands,3,0,IR Iran,33431
1978,06 Jun 1978 - 13:45 ,Group 1,Italy,3,1,Hungary,26533
1978,06 Jun 1978 - 16:45 ,Group 2,Poland,1,0,Tunisia,9624
1978,06 Jun 1978 - 16:45 ,Group 2,Germany,6,0,Mexico,35258
1978,06 Jun 1978 - 19:15 ,Group 1,Argentina,2,1,France,71666
1978,07 Jun 1978 - 13:45 ,Group 3,Brazil,0,0,Spain,34771
1978,07 Jun 1978 - 13:45 ,Group 3,Austria,1,0,Sweden,41424
1978,07 Jun 1978 - 16:45 ,Group 4,United Kingdom,1,1,IR Iran,7938
1978,07 Jun 1978 - 16:45 ,Group 4,Netherlands,0,0,Peru,28125
1978,10 Jun 1978 - 15:10 ,Group 1,France,3,1,Hungary,23127
1978,10 Jun 1978 - 16:45 ,Group 2,Poland,3,1,Mexico,22651
1978,10 Jun 1978 - 16:45 ,Group 2,Germany,0,0,Tunisia,30667
1978,10 Jun 1978 - 19:15 ,Group 1,Italy,1,0,Argentina,71712
1978,11 Jun 1978 - 13:45 ,Group 3,Brazil,1,0,Austria,35221
1978,11 Jun 1978 - 13:45 ,Group 3,Spain,1,0,Sweden,42132
1978,11 Jun 1978 - 16:45 ,Group 4,Peru,4,1,Iran,21262
1978,11 Jun 1978 - 16:45 ,Group 4,United Kingdom,3,2,Netherlands,35130
1978,14 Jun 1978 - 13:45 ,Group A,Germany,0,0,Italy,67547
1978,14 Jun 1978 - 13:45 ,Group A,Netherlands,5,1,Austria,25050
1978,14 Jun 1978 - 16:45 ,Group B,Brazil,3,0,Peru,31278
1978,14 Jun 1978 - 19:15 ,Group B,Argentina,2,0,Poland,37091
1978,18 Jun 1978 - 13:45 ,Group B,Poland,1,0,Peru,35288
1978,18 Jun 1978 - 16:45 ,Group A,Italy,1,0,Austria,66695
1978,18 Jun 1978 - 16:45 ,Group A,Germany,2,2,Netherlands,40750
1978,18 Jun 1978 - 19:15 ,Group B,Argentina,0,0,Brazil,37326
1978,21 Jun 1978 - 13:45 ,Group A,Netherlands,2,1,Italy,67433
1978,21 Jun 1978 - 13:45 ,Group A,Austria,3,2,Germany,38318
1978,21 Jun 1978 - 16:45 ,Group B,Brazil,3,1,Poland,39586
1978,21 Jun 1978 - 19:15 ,Group B,Argentina,6,0,Peru,37315
1978,24 Jun 1978 - 15:00 ,Match for third place,Brazil,2,1,Italy,69659
1978,25 Jun 1978 - 15:00 ,Final,Argentina,3,1,Netherlands,71483
1982,13 Jun 1982 - 20:00 ,Group 3,Argentina,0,1,Belgium,95000
1982,14 Jun 1982 - 17:15 ,Group 1,Italy,0,0,Poland,33000
1982,14 Jun 1982 - 21:00 ,Group 6,Brazil,2,1,Soviet Union,68000
1982,15 Jun 1982 - 17:15 ,Group 1,Peru,0,0,Cameroon,11000
1982,15 Jun 1982 - 21:00 ,Group 3,Hungary,10,1,El Salvador,23000
1982,15 Jun 1982 - 21:00 ,Group 6,United Kingdom,5,2,New Zealand,36000
1982,16 Jun 1982 - 17:15 ,Group 2,Germany,1,2,Algeria,42000
1982,16 Jun 1982 - 17:15 ,Group 4,United Kingdom,3,1,France,44172
1982,16 Jun 1982 - 21:00 ,Group 5,Spain,1,1,Honduras,49562
1982,17 Jun 1982 - 17:15 ,Group 2,Chile,0,1,Austria,22500
1982,17 Jun 1982 - 17:45 ,Group 4,Czechoslovakia,1,1,Kuwait,25000
1982,17 Jun 1982 - 21:00 ,Group 5,Yugoslavia,0,0,Northern Ireland,25000
1982,18 Jun 1982 - 17:15 ,Group 1,Italy,1,1,Peru,25000
1982,18 Jun 1982 - 21:00 ,Group 3,Argentina,4,1,Hungary,32093
1982,18 Jun 1982 - 21:00 ,Group 6,Brazil,4,1,United Kingdom,47379
1982,19 Jun 1982 - 19:15 ,Group 1,Poland,0,0,Cameroon,19000
1982,19 Jun 1982 - 21:00 ,Group 3,Belgium,1,0,El Salvador,15000
1982,19 Jun 1982 - 21:00 ,Group 6,Soviet Union,3,0,New Zealand,19000
1982,20 Jun 1982 - 17:15 ,Group 2,Germany,4,1,Chile,42000
1982,20 Jun 1982 - 17:15 ,Group 4,United Kingdom,2,0,Czechoslovakia,41123
1982,20 Jun 1982 - 21:00 ,Group 5,Spain,2,1,Yugoslavia,48000
1982,21 Jun 1982 - 17:15 ,Group 2,Algeria,0,2,Austria,22000
1982,21 Jun 1982 - 17:15 ,Group 4,France,4,1,Kuwait,30043
1982,21 Jun 1982 - 21:00 ,Group 5,Honduras,1,1,Northern Ireland,15000
1982,22 Jun 1982 - 17:15 ,Group 1,Poland,5,1,Peru,25000
1982,22 Jun 1982 - 21:00 ,Group 3,Belgium,1,1,Hungary,37000
1982,22 Jun 1982 - 21:00 ,Group 6,Soviet Union,2,2,United Kingdom,45000
1982,23 Jun 1982 - 17:15 ,Group 1,Italy,1,1,Cameroon,20000
1982,23 Jun 1982 - 21:00 ,Group 3,Argentina,2,0,El Salvador,32500
1982,23 Jun 1982 - 21:00 ,Group 6,Brazil,4,0,New Zealand,43000
1982,24 Jun 1982 - 17:15 ,Group 2,Algeria,3,2,Chile,16000
1982,24 Jun 1982 - 17:15 ,Group 4,France,1,1,Czechoslovakia,28000
1982,24 Jun 1982 - 21:00 ,Group 5,Honduras,0,1,Yugoslavia,25000
1982,25 Jun 1982 - 17:15 ,Group 2,Germany,1,0,Austria,41000
1982,25 Jun 1982 - 17:15 ,Group 4,United Kingdom,1,0,Kuwait,39700
1982,25 Jun 1982 - 21:00 ,Group 5,Northern Ireland,1,0,Spain,49562
1982,28 Jun 1982 - 17:15 ,Group 4,Austria,0,1,France,37000
1982,28 Jun 1982 - 21:00 ,Group 1,Poland,3,0,Belgium,65000
1982,29 Jun 1982 - 17:15 ,Group 3,Italy,2,1,Argentina,43000
1982,29 Jun 1982 - 21:00 ,Group 2,Germany,0,0,United Kingdom,75000
1982,01 Jul 1982 - 17:15 ,Group 4,Austria,2,2,Northern Ireland,20000
1982,01 Jul 1982 - 21:00 ,Group 1,Belgium,0,1,Soviet Union,45000
1982,02 Jul 1982 - 17:15 ,Group 3,Argentina,1,3,Brazil,44000
1982,02 Jul 1982 - 21:00 ,Group 2,Germany,2,1,Spain,90089
1982,04 Jul 1982 - 17:15 ,Group 4,France,4,1,Northern Ireland,37000
1982,04 Jul 1982 - 21:00 ,Group 1,Poland,0,0,Soviet Union,65000
1982,05 Jul 1982 - 17:15 ,Group 3,Italy,3,2,Brazil,44000
1982,05 Jul 1982 - 21:00 ,Group 2,Spain,0,0,United Kingdom,75000
1982,08 Jul 1982 - 17:15 ,Semi-finals,Poland,0,2,Italy,50000
1982,08 Jul 1982 - 21:00 ,Semi-finals,Germany,3,3,France,70000
1982,10 Jul 1982 - 20:00 ,Match for third place,Poland,3,2,France,28000
1982,11 Jul 1982 - 20:00 ,Final,Italy,3,1,Germany,90000
1986,31 May 1986 - 12:00 ,Group A,Bulgaria,1,1,Italy,96000
1986,01 Jun 1986 - 16:00 ,Group C,Canada,0,1,France,65500
1986,01 Jun 1986 - 12:00 ,Group D,Spain,0,1,Brazil,35748
1986,02 Jun 1986 - 12:00 ,Group C,Soviet Union,6,0,Hungary,16500
1986,02 Jun 1986 - 12:00 ,Group A,Argentina,3,1,Korea,60000
1986,02 Jun 1986 - 16:00 ,Group F,Morocco,0,0,Poland,19900
1986,03 Jun 1986 - 12:00 ,Group D,Algeria,1,1,Northern Ireland,22000
1986,03 Jun 1986 - 12:00 ,Group B,Belgium,1,2,Mexico,110000
1986,03 Jun 1986 - 16:00 ,Group F,Portugal,1,0,United Kingdom,23000
1986,04 Jun 1986 - 12:00 ,Group B,Paraguay,1,0,Iraq,24000
1986,04 Jun 1986 - 16:00 ,Group E,United Kingdom,0,1,Denmark,18000
1986,04 Jun 1986 - 12:00 ,Group E,Uruguay,1,1,Germany,30500
1986,05 Jun 1986 - 12:00 ,Group A,Italy,1,1,Argentina,32000
1986,05 Jun 1986 - 12:00 ,Group C,France,1,1,Soviet Union,36540
1986,05 Jun 1986 - 16:00 ,Group A,Korea,1,1,Bulgaria,45000
1986,06 Jun 1986 - 12:00 ,Group C,Hungary,2,0,Canada,13800
1986,06 Jun 1986 - 12:00 ,Group D,Brazil,1,0,Algeria,48000
1986,06 Jun 1986 - 16:00 ,Group F,United Kingdom,0,0,Morocco,20200
1986,07 Jun 1986 - 12:00 ,Group D,Northern Ireland,1,2,Spain,28000
1986,07 Jun 1986 - 12:00 ,Group B,Mexico,1,1,Paraguay,114600
1986,07 Jun 1986 - 16:00 ,Group F,Poland,1,0,Portugal,19915
1986,08 Jun 1986 - 12:00 ,Group B,Iraq,1,2,Belgium,20000
1986,08 Jun 1986 - 16:00 ,Group E,Denmark,6,1,Uruguay,26500
1986,08 Jun 1986 - 12:00 ,Group E,Germany,2,1,United Kingdom,30000
1986,09 Jun 1986 - 12:00 ,Group C,Hungary,0,3,France,31420
1986,09 Jun 1986 - 12:00 ,Group C,Soviet Union,2,0,Canada,14200
1986,10 Jun 1986 - 12:00 ,Group A,Korea,2,3,Italy,20000
1986,10 Jun 1986 - 12:00 ,Group A,Argentina,2,0,Bulgaria,65000
1986,11 Jun 1986 - 12:00 ,Group B,Paraguay,2,2,Belgium,16000
1986,11 Jun 1986 - 12:00 ,Group B,Iraq,0,1,Mexico,103763
1986,11 Jun 1986 - 16:00 ,Group F,Portugal,1,3,Morocco,28000
1986,11 Jun 1986 - 16:00 ,Group F,United Kingdom,3,0,Poland,22700
1986,12 Jun 1986 - 12:00 ,Group D,Northern Ireland,0,3,Brazil,51000
1986,12 Jun 1986 - 12:00 ,Group D,Algeria,0,3,Spain,23980
1986,13 Jun 1986 - 12:00 ,Group E,United Kingdom,0,0,Uruguay,20000
1986,13 Jun 1986 - 12:00 ,Group E,Denmark,2,0,Germany,36000
1986,15 Jun 1986 - 16:00 ,Round of 16,Soviet Union,3,4,Belgium,32277
1986,15 Jun 1986 - 12:00 ,Round of 16,Mexico,2,0,Bulgaria,114580
1986,16 Jun 1986 - 16:00 ,Round of 16,Argentina,1,0,Uruguay,26000
1986,16 Jun 1986 - 12:00 ,Round of 16,Brazil,4,0,Poland,45000
1986,17 Jun 1986 - 12:00 ,Round of 16,Italy,0,2,France,70000
1986,17 Jun 1986 - 16:00 ,Round of 16,Morocco,0,1,Germany,19800
1986,18 Jun 1986 - 12:00 ,Round of 16,United Kingdom,3,0,Paraguay,98728
1986,18 Jun 1986 - 16:00 ,Round of 16,Denmark,1,5,Spain,38500
1986,21 Jun 1986 - 12:00 ,Quarter-finals,Brazil,1,1,France,65000
1986,21 Jun 1986 - 16:00 ,Quarter-finals,Germany,0,0,Mexico,41700
1986,22 Jun 1986 - 16:00 ,Quarter-finals,Spain,1,1,Belgium,45000
1986,22 Jun 1986 - 12:00 ,Quarter-finals,Argentina,2,1,United Kingdom,114580
1986,25 Jun 1986 - 12:00 ,Semi-finals,France,0,2,Germany,45000
1986,25 Jun 1986 - 16:00 ,Semi-finals,Argentina,2,0,Belgium,114500
1986,28 Jun 1986 - 12:00 ,Match for third place,France,4,2,Belgium,21000
1986,29 Jun 1986 - 12:00 ,Final,Argentina,3,2,Germany,114600
1990,08 Jun 1990 - 18:00 ,Group B,Argentina,0,1,Cameroon,73780
1990,09 Jun 1990 - 17:00 ,Group B,Soviet Union,0,2,Romania,42907
1990,09 Jun 1990 - 17:00 ,Group D,United Arab Emirates,0,2,Colombia,30791
1990,09 Jun 1990 - 21:00 ,Group A,Italy,1,0,Austria,73303
1990,10 Jun 1990 - 17:00 ,Group A,United States,1,5,Czechoslovakia,33266
1990,10 Jun 1990 - 21:00 ,Group C,Brazil,2,1,Sweden,62628
1990,10 Jun 1990 - 21:00 ,Group D,Germany,4,1,Yugoslavia,74765
1990,11 Jun 1990 - 17:00 ,Group C,Costa Rica,1,0,United Kingdom,30867
1990,11 Jun 1990 - 21:00 ,Group F,United Kingdom,1,1,Republic of Ireland,35238
1990,12 Jun 1990 - 17:00 ,Group E,Belgium,2,0,Korea,32790
1990,12 Jun 1990 - 21:00 ,Group F,Netherlands,1,1,Egypt,33288
1990,13 Jun 1990 - 17:00 ,Group E,Uruguay,0,0,Spain,35713
1990,13 Jun 1990 - 21:00 ,Group B,Argentina,2,0,Soviet Union,55759
1990,14 Jun 1990 - 17:00 ,Group B,Cameroon,2,1,Romania,38687
1990,14 Jun 1990 - 17:00 ,Group D,Yugoslavia,1,0,Colombia,32257
1990,14 Jun 1990 - 21:00 ,Group A,Italy,1,0,United States,73423
1990,15 Jun 1990 - 17:00 ,Group A,Austria,0,1,Czechoslovakia,38962
1990,15 Jun 1990 - 21:00 ,Group D,Germany,5,1,United Arab Emirates,71169
1990,16 Jun 1990 - 17:00 ,Group C,Brazil,1,0,Costa Rica,58007
1990,16 Jun 1990 - 21:00 ,Group C,Sweden,1,2,United Kingdom,31823
1990,16 Jun 1990 - 21:00 ,Group F,United Kingdom,0,0,Netherlands,35267
1990,17 Jun 1990 - 17:00 ,Group F,Republic of Ireland,0,0,Egypt,33288
1990,17 Jun 1990 - 21:00 ,Group E,Korea,1,3,Spain,32733
1990,17 Jun 1990 - 21:00 ,Group E,Belgium,3,1,Uruguay,33759
1990,18 Jun 1990 - 21:00 ,Group B,Argentina,1,1,Romania,52733
1990,18 Jun 1990 - 21:00 ,Group B,Cameroon,0,4,Soviet Union,37307
1990,19 Jun 1990 - 17:00 ,Group D,Germany,1,1,Colombia,72510
1990,19 Jun 1990 - 17:00 ,Group D,Yugoslavia,4,1,United Arab Emirates,27833
1990,19 Jun 1990 - 21:00 ,Group A,Italy,2,0,Czechoslovakia,73303
1990,19 Jun 1990 - 21:00 ,Group A,Austria,2,1,United States,34857
1990,20 Jun 1990 - 21:00 ,Group C,Brazil,1,0,United Kingdom,62502
1990,20 Jun 1990 - 21:00 ,Group C,Sweden,1,2,Costa Rica,30223
1990,21 Jun 1990 - 17:00 ,Group E,Korea,0,1,Uruguay,29039
1990,21 Jun 1990 - 17:00 ,Group E,Belgium,1,2,Spain,35950
1990,21 Jun 1990 - 21:00 ,Group F,Republic of Ireland,1,1,Netherlands,33288
1990,21 Jun 1990 - 21:00 ,Group F,United Kingdom,1,0,Egypt,34959
1990,23 Jun 1990 - 17:00 ,Round of 16,Cameroon,2,1,Colombia,50026
1990,23 Jun 1990 - 21:00 ,Round of 16,Czechoslovakia,4,1,Costa Rica,47673
1990,24 Jun 1990 - 17:00 ,Round of 16,Brazil,0,1,Argentina,61381
1990,24 Jun 1990 - 21:00 ,Round of 16,Germany,2,1,Netherlands,74559
1990,25 Jun 1990 - 17:00 ,Round of 16,Republic of Ireland,0,0,Romania,31818
1990,25 Jun 1990 - 21:00 ,Round of 16,Italy,2,0,Uruguay,73303
1990,26 Jun 1990 - 17:00 ,Round of 16,Spain,1,2,Yugoslavia,35500
1990,26 Jun 1990 - 21:00 ,Round of 16,United Kingdom,1,0,Belgium,34520
1990,30 Jun 1990 - 17:00 ,Quarter-finals,Yugoslavia,0,0,Argentina,38971
1990,30 Jun 1990 - 21:00 ,Quarter-finals,Italy,1,0,Republic of Ireland,73303
1990,01 Jul 1990 - 17:00 ,Quarter-finals,Germany,1,0,Czechoslovakia,73347
1990,01 Jul 1990 - 21:00 ,Quarter-finals,United Kingdom,3,2,Cameroon,55205
1990,03 Jul 1990 - 20:00 ,Semi-finals,Italy,1,1,Argentina,59978
1990,04 Jul 1990 - 20:00 ,Semi-finals,Germany,1,1,United Kingdom,62628
1990,07 Jul 1990 - 20:00 ,Match for third place,Italy,2,1,United Kingdom,51426
1990,08 Jul 1990 - 20:00 ,Final,Germany,1,0,Argentina,73603
1994,17 Jun 1994 - 19:30 ,Group C,Spain,2,2,Korea,56247
1994,17 Jun 1994 - 15:00 ,Group C,Germany,1,0,Bolivia,63117
1994,18 Jun 1994 - 11:30 ,Group A,United States,1,1,Switzerland,73425
1994,18 Jun 1994 - 16:00 ,Group E,Italy,0,1,Republic of Ireland,75338
1994,18 Jun 1994 - 19:30 ,Group A,Colombia,1,3,Romania,91856
1994,19 Jun 1994 - 12:30 ,Group F,Belgium,1,0,Morocco,61219
1994,19 Jun 1994 - 16:00 ,Group E,Norway,1,0,Mexico,52395
1994,19 Jun 1994 - 19:30 ,Group B,Cameroon,2,2,Sweden,93194
1994,20 Jun 1994 - 19:30 ,Group F,Netherlands,2,1,Saudi Arabia,50535
1994,20 Jun 1994 - 16:00 ,Group B,Brazil,2,0,Russia,81061
1994,21 Jun 1994 - 12:30 ,Group D,Argentina,4,0,Greece,54456
1994,21 Jun 1994 - 19:30 ,Group D,Nigeria,3,0,Bulgaria,44132
1994,21 Jun 1994 - 16:00 ,Group C,Germany,1,1,Spain,63113
1994,22 Jun 1994 - 16:00 ,Group A,Romania,1,4,Switzerland,61428
1994,22 Jun 1994 - 19:30 ,Group A,United States,2,1,Colombia,93869
1994,23 Jun 1994 - 16:00 ,Group E,Italy,1,0,Norway,74624
1994,23 Jun 1994 - 19:30 ,Group C,Korea,0,0,Bolivia,54453
1994,24 Jun 1994 - 12:30 ,Group E,Mexico,2,1,Republic of Ireland,60790
1994,24 Jun 1994 - 19:30 ,Group B,Sweden,3,1,Russia,71528
1994,24 Jun 1994 - 16:00 ,Group B,Brazil,3,0,Cameroon,83401
1994,25 Jun 1994 - 12:30 ,Group F,Belgium,1,0,Netherlands,62387
1994,25 Jun 1994 - 12:30 ,Group F,Saudi Arabia,2,1,Morocco,76322
1994,25 Jun 1994 - 16:00 ,Group D,Argentina,2,1,Nigeria,54453
1994,26 Jun 1994 - 12:30 ,Group D,Bulgaria,4,0,Greece,63160
1994,26 Jun 1994 - 16:00 ,Group A,United States,0,1,Romania,93869
1994,26 Jun 1994 - 16:00 ,Group A,Switzerland,0,2,Colombia,83401
1994,27 Jun 1994 - 16:00 ,Group C,Germany,3,2,Korea,63998
1994,27 Jun 1994 - 16:00 ,Group C,Bolivia,1,3,Spain,63089
1994,28 Jun 1994 - 12:30 ,Group E,Republic of Ireland,0,0,Norway,72404
1994,28 Jun 1994 - 16:00 ,Group B,Brazil,1,1,Sweden,77217
1994,28 Jun 1994 - 12:30 ,Group E,Italy,1,1,Mexico,52535
1994,28 Jun 1994 - 16:00 ,Group B,Russia,6,1,Cameroon,74914
1994,29 Jun 1994 - 12:30 ,Group F,Morocco,1,2,Netherlands,60578
1994,29 Jun 1994 - 12:30 ,Group F,Belgium,0,1,Saudi Arabia,52959
1994,30 Jun 1994 - 19:30 ,Group D,Greece,0,2,Nigeria,53001
1994,30 Jun 1994 - 19:30 ,Group D,Argentina,0,2,Bulgaria,63998
1994,02 Jul 1994 - 12:00 ,Round of 16,Germany,3,2,Belgium,60246
1994,02 Jul 1994 - 16:30 ,Round of 16,Spain,3,0,Switzerland,53121
1994,03 Jul 1994 - 12:00 ,Round of 16,Saudi Arabia,1,3,Sweden,60277
1994,03 Jul 1994 - 13:30 ,Round of 16,Romania,3,2,Argentina,90469
1994,04 Jul 1994 - 12:00 ,Round of 16,Netherlands,2,0,Republic of Ireland,61355
1994,04 Jul 1994 - 12:30 ,Round of 16,Brazil,1,0,United States,84147
1994,05 Jul 1994 - 13:00 ,Round of 16,Nigeria,1,2,Italy,54367
1994,05 Jul 1994 - 16:30 ,Round of 16,Mexico,1,1,Bulgaria,71030
1994,09 Jul 1994 - 12:00 ,Quarter-finals,Italy,2,1,Spain,53400
1994,09 Jul 1994 - 14:30 ,Quarter-finals,Netherlands,2,3,Brazil,63500
1994,10 Jul 1994 - 12:00 ,Quarter-finals,Bulgaria,2,1,Germany,72000
1994,10 Jul 1994 - 12:30 ,Quarter-finals,Romania,2,2,Sweden,83500
1994,13 Jul 1994 - 16:00 ,Semi-finals,Bulgaria,1,2,Italy,74110
1994,13 Jul 1994 - 16:30 ,Semi-finals,Sweden,0,1,Brazil,91856
1994,16 Jul 1994 - 12:30 ,Match for third place,Sweden,4,0,Bulgaria,91500
1994,17 Jul 1994 - 12:30 ,Final,Brazil,0,0,Italy,94194
1998,10 Jun 1998 - 17:30 ,Group A,Brazil,2,1,United Kingdom,80000
1998,10 Jun 1998 - 21:00 ,Group A,Morocco,2,2,Norway,29800
1998,11 Jun 1998 - 17:30 ,Group B,Italy,2,2,Chile,31800
1998,11 Jun 1998 - 21:00 ,Group B,Cameroon,1,1,Austria,33500
1998,12 Jun 1998 - 14:30 ,Group D,Paraguay,0,0,Bulgaria,29800
1998,12 Jun 1998 - 17:30 ,Group C,Saudi Arabia,0,1,Denmark,38100
1998,12 Jun 1998 - 21:00 ,Group C,France,3,0,South Africa,55000
1998,13 Jun 1998 - 14:30 ,Group D,Spain,2,3,Nigeria,35500
1998,13 Jun 1998 - 17:30 ,Group E,Korea,1,3,Mexico,39100
1998,13 Jun 1998 - 21:00 ,Group E,Netherlands,0,0,Belgium,77000
1998,14 Jun 1998 - 14:30 ,Group H,Argentina,1,0,Japan,33500
1998,14 Jun 1998 - 17:30 ,Group F,Yugoslavia,1,0,Iran,30600
1998,14 Jun 1998 - 21:00 ,Group H,Jamaica,1,3,Croatia,38100
1998,15 Jun 1998 - 14:30 ,Group G,United Kingdom,2,0,Tunisia,55000
1998,15 Jun 1998 - 17:30 ,Group G,Romania,1,0,Colombia,39100
1998,15 Jun 1998 - 21:00 ,Group F,Germany,2,0,United States,45500
1998,16 Jun 1998 - 17:30 ,Group A,United Kingdom,1,1,Norway,31800
1998,16 Jun 1998 - 21:00 ,Group A,Brazil,3,0,Morocco,35500
1998,17 Jun 1998 - 17:30 ,Group B,Chile,1,1,Austria,30600
1998,17 Jun 1998 - 21:00 ,Group B,Italy,3,0,Cameroon,29800
1998,18 Jun 1998 - 17:30 ,Group C,South Africa,1,1,Denmark,33500
1998,18 Jun 1998 - 21:00 ,Group C,France,4,0,Saudi Arabia,80000
1998,19 Jun 1998 - 17:30 ,Group D,Nigeria,1,0,Bulgaria,45500
1998,19 Jun 1998 - 21:00 ,Group D,Spain,0,0,Paraguay,30600
1998,20 Jun 1998 - 14:30 ,Group H,Japan,0,1,Croatia,35500
1998,20 Jun 1998 - 17:30 ,Group E,Belgium,2,2,Mexico,31800
1998,20 Jun 1998 - 21:00 ,Group E,Netherlands,5,0,Korea,55000
1998,21 Jun 1998 - 14:30 ,Group F,Germany,2,2,Yugoslavia,38100
1998,21 Jun 1998 - 17:30 ,Group H,Argentina,5,0,Jamaica,45500
1998,21 Jun 1998 - 21:00 ,Group F,United States,1,2,Iran,39100
1998,22 Jun 1998 - 17:30 ,Group G,Colombia,1,0,Tunisia,29800
1998,22 Jun 1998 - 21:00 ,Group G,Romania,2,1,United Kingdom,33500
1998,23 Jun 1998 - 16:00 ,Group B,Italy,2,1,Austria,80000
1998,23 Jun 1998 - 16:00 ,Group B,Chile,1,1,Cameroon,35500
1998,23 Jun 1998 - 21:00 ,Group A,United Kingdom,0,3,Morocco,30600
1998,23 Jun 1998 - 21:00 ,Group A,Brazil,1,2,Norway,55000
1998,24 Jun 1998 - 16:00 ,Group C,France,2,1,Denmark,39100
1998,24 Jun 1998 - 16:00 ,Group C,South Africa,2,2,Saudi Arabia,31800
1998,24 Jun 1998 - 21:00 ,Group D,Spain,6,1,Bulgaria,38100
1998,24 Jun 1998 - 21:00 ,Group D,Nigeria,1,3,Paraguay,33500
