Year,Datetime,Stage,Home Team Name,Home Team Goals,Away Team Goals,Away Team Name,Attendance
1998,25 Jun 1998 - 16:00 ,Group E,Belgium,1,1,Korea,45500
1998,25 Jun 1998 - 16:00 ,Group E,Netherlands,2,2,Mexico,30600
1998,25 Jun 1998 - 21:00 ,Group F,Germany,2,0,Iran,29800
1998,25 Jun 1998 - 21:00 ,Group F,United States,0,1,Yugoslavia,35500
1998,26 Jun 1998 - 16:00 ,Group H,Japan,1,2,Jamaica,39100
1998,26 Jun 1998 - 16:00 ,Group H,Argentina,1,0,Croatia,31800
1998,26 Jun 1998 - 21:00 ,Group G,Romania,1,1,Tunisia,77000
1998,26 Jun 1998 - 21:00 ,Group G,Colombia,0,2,United Kingdom,38100
1998,27 Jun 1998 - 16:30 ,Round of 16,Italy,1,0,Norway,55000
1998,27 Jun 1998 - 21:00 ,Round of 16,Brazil,4,1,Chile,45500
1998,28 Jun 1998 - 16:30 ,Round of 16,France,1,0,Paraguay,31800
1998,28 Jun 1998 - 21:00 ,Round of 16,Nigeria,1,4,Denmark,77000
1998,29 Jun 1998 - 16:30 ,Round of 16,Germany,2,1,Mexico,29800
1998,29 Jun 1998 - 21:00 ,Round of 16,Netherlands,2,1,Yugoslavia,33500
1998,30 Jun 1998 - 16:30 ,Round of 16,Romania,0,1,Croatia,31800
1998,30 Jun 1998 - 21:00 ,Round of 16,Argentina,2,2,United Kingdom,30600
1998,03 Jul 1998 - 16:30 ,Quarter-finals,Italy,0,0,France,77000
1998,03 Jul 1998 - 21:00 ,Quarter-finals,Brazil,3,2,Denmark,35500
1998,04 Jul 1998 - 16:30 ,Quarter-finals,Netherlands,2,1,Argentina,55000
1998,04 Jul 1998 - 21:00 ,Quarter-finals,Germany,0,3,Croatia,39100
1998,07 Jul 1998 - 21:00 ,Semi-finals,Brazil,1,1,Netherlands,54000
1998,08 Jul 1998 - 21:00 ,Semi-finals,France,2,1,Croatia,76000
1998,11 Jul 1998 - 21:00 ,Match for third place,Netherlands,1,2,Croatia,45500
1998,12 Jul 1998 - 21:00 ,Final,Brazil,0,3,France,80000
2002,31 May 2002 - 20:30 ,Group A,France,0,1,Senegal,62561
2002,01 Jun 2002 - 18:00 ,Group A,Uruguay,1,2,Denmark,30157
2002,01 Jun 2002 - 15:30 ,Group E,Republic of Ireland,1,1,Cameroon,33679
2002,01 Jun 2002 - 20:30 ,Group E,Germany,8,0,Saudi Arabia,32218
2002,02 Jun 2002 - 14:30 ,Group F,Argentina,1,0,Nigeria,34050
2002,02 Jun 2002 - 16:30 ,Group B,Paraguay,2,2,South Africa,25186
2002,02 Jun 2002 - 18:30 ,Group F,United Kingdom,1,1,Sweden,52721
2002,02 Jun 2002 - 20:30 ,Group B,Spain,3,1,Slovenia,28598
2002,03 June 2002 - 18:00 ,Group C,Brazil,2,1,Turkey,33842
2002,03 Jun 2002 - 20:30 ,Group G,Italy,2,0,Ecuador,31081
2002,03 Jun 2002 - 15:30 ,Group G,Croatia,0,1,Mexico,32239
2002,04 June 2002 - 15:30 ,Group C,China,0,2,Costa Rica,27217
2002,04 June 2002 - 18:00 ,Group H,Japan,2,2,Belgium,55256
2002,04 Jun 2002 - 20:30 ,Group D,Korea,2,0,Poland,48760
2002,05 Jun 2002 - 15:30 ,Group H,Russia,2,0,Tunisia,30957
2002,05 Jun 2002 - 18:00 ,Group D,United States,3,2,Portugal,37306
2002,05 Jun 2002 - 20:30 ,Group E,Germany,1,1,Republic of Ireland,35854
2002,06 Jun 2002 - 15:30 ,Group A,Denmark,1,1,Senegal,43500
2002,06 Jun 2002 - 18:00 ,Group E,Cameroon,1,0,Saudi Arabia,52328
2002,06 Jun 2002 - 20:30 ,Group A,France,0,0,Uruguay,38289
2002,07 Jun 2002 - 15:30 ,Group F,Sweden,2,1,Nigeria,36194
2002,07 Jun 2002 - 20:30 ,Group F,Argentina,0,1,United Kingdom,35927
2002,07 June 2002 - 18:00 ,Group B,Spain,3,1,Paraguay,24000
2002,08 Jun 2002 - 15:30 ,Group B,South Africa,1,0,Slovenia,47226
2002,08 Jun 2002 - 20:30 ,Group C,Brazil,4,0,China,36750
2002,08 June 2002 - 18:00 ,Group G,Italy,1,2,Croatia,36472
2002,09 Jun 2002 - 18:00 ,Group C,Costa Rica,1,1,Turkey,42299
2002,09 Jun 2002 - 20:30 ,Group H,Japan,1,0,Russia,66108
2002,09 Jun 2002 - 15:30 ,Group G,Mexico,2,1,Ecuador,45610
2002,10 Jun 2002 - 15:30 ,Group D,Korea,1,1,United States,60778
2002,10 Jun 2002 - 20:30 ,Group D,Portugal,4,0,Poland,31000
2002,10 Jun 2002 - 18:00 ,Group H,Tunisia,1,1,Belgium,39700
2002,11 Jun 2002 - 15:30 ,Group A,Denmark,2,0,France,48100
2002,11 June 2002 - 15:30 ,Group A,Senegal,3,3,Uruguay,33681
2002,11 Jun 2002 - 20:30 ,Group E,Saudi Arabia,0,3,Republic of Ireland,65320
2002,11 Jun 2002 - 20:30 ,Group E,Cameroon,0,2,Germany,47085
2002,12 Jun 2002 - 15:30 ,Group F,Sweden,1,1,Argentina,45777
2002,12 Jun 2002 - 15:30 ,Group F,Nigeria,0,0,United Kingdom,44864
2002,12 Jun 2002 - 20:30 ,Group B,Slovenia,1,3,Paraguay,30176
2002,12 Jun 2002 - 20:30 ,Group B,South Africa,2,3,Spain,31024
2002,13 Jun 2002 - 15:30 ,Group C,Costa Rica,2,5,Brazil,38524
2002,13 Jun 2002 - 15:30 ,Group C,Turkey,3,0,China,43605
2002,13 Jun 2002 - 20:30 ,Group G,Ecuador,1,0,Croatia,65862
2002,13 Jun 2002 - 20:30 ,Group G,Mexico,1,1,Italy,39291
2002,14 Jun 2002 - 15:30 ,Group H,Tunisia,0,2,Japan,45213
2002,14 Jun 2002 - 20:30 ,Group D,Portugal,0,1,Korea,50239
2002,14 Jun 2002 - 20:30 ,Group D,Poland,3,1,United States,26482
2002,14 Jun 2002 - 15:30 ,Group H,Belgium,3,2,Russia,46640
2002,15 Jun 2002 - 20:30 ,Round of 16,Denmark,0,3,United Kingdom,40582
2002,15 Jun 2002 - 15:30 ,Round of 16,Germany,1,0,Paraguay,25176
2002,16 Jun 2002 - 20:30 ,Round of 16,Spain,1,1,Republic of Ireland,38926
2002,16 Jun 2002 - 15:30 ,Round of 16,Sweden,1,2,Senegal,39747
2002,17 Jun 2002 - 20:30 ,Round of 16,Brazil,2,0,Belgium,40440
2002,17 June 2002 - 15:30 ,Round of 16,Mexico,0,2,United States,36380
2002,18 Jun 2002 - 15:30 ,Round of 16,Japan,0,1,Turkey,45666
2002,18 Jun 2002 - 20:30 ,Round of 16,Korea,2,1,Italy,38588
2002,21 Jun 2002 - 15:30 ,Quarter-finals,United Kingdom,1,2,Brazil,47436
2002,21 Jun 2002 - 20:30 ,Quarter-finals,Germany,1,0,United States,37337
2002,22 Jun 2002 - 20:30 ,Quarter-finals,Senegal,0,1,Turkey,44233
2002,22 Jun 2002 - 15:30 ,Quarter-finals,Spain,0,0,Korea,42114
2002,25 Jun 2002 - 20:30 ,Semi-finals,Germany,1,0,Korea,65256
2002,26 Jun 2002 - 20:30 ,Semi-finals,Brazil,1,0,Turkey,61058
2002,29 Jun 2002 - 20:00 ,Third place,Korea,2,3,Turkey,63483
2002,30 Jun 2002 - 20:00 ,Final,Germany,0,2,Brazil,69029
2006,09 Jun 2006 - 18:00 ,Group A,Germany,4,2,Costa Rica,66000
2006,09 Jun 2006 - 21:00 ,Group A,Poland,0,2,Ecuador,52000
2006,10 Jun 2006 - 15:00 ,Group B,United Kingdom,1,0,Paraguay,48000
2006,10 Jun 2006 - 18:00 ,Group B,Trinidad and Tobago,0,0,Sweden,62959
2006,10 Jun 2006 - 21:00 ,Group C,Argentina,2,1,C?te d'Ivoire,49480
2006,11 Jun 2006 - 15:00 ,Group C,Serbia and Montenegro,0,1,Netherlands,43000
2006,11 Jun 2006 - 18:00 ,Group D,Mexico,3,1,Iran,41000
2006,11 Jun 2006 - 21:00 ,Group D,Angola,0,1,Portugal,45000
2006,12 Jun 2006 - 15:00 ,Group F,Australia,3,1,Japan,46000
2006,12 Jun 2006 - 18:00 ,Group E,United States,0,3,Czech Republic,52000
2006,12 Jun 2006 - 21:00 ,Group E,Italy,2,0,Ghana,43000
2006,13 Jun 2006 - 15:00 ,Group G,Korea,2,1,Togo,48000
2006,13 Jun 2006 - 18:00 ,Group G,France,0,0,Switzerland,52000
2006,13 Jun 2006 - 21:00 ,Group F,Brazil,1,0,Croatia,72000
2006,14 Jun 2006 - 15:00 ,Group H,Spain,4,0,Ukraine,43000
2006,14 Jun 2006 - 18:00 ,Group H,Tunisia,2,2,Saudi Arabia,66000
2006,14 Jun 2006 - 21:00 ,Group A,Germany,1,0,Poland,65000
2006,15 Jun 2006 - 15:00 ,Group A,Ecuador,3,0,Costa Rica,50000
2006,15 Jun 2006 - 18:00 ,Group B,United Kingdom,2,0,Trinidad and Tobago,41000
2006,15 Jun 2006 - 21:00 ,Group B,Sweden,1,0,Paraguay,72000
2006,16 Jun 2006 - 15:00 ,Group C,Argentina,6,0,Serbia and Montenegro,52000
2006,16 Jun 2006 - 18:00 ,Group C,Netherlands,2,1,C?te d'Ivoire,52000
2006,16 Jun 2006 - 21:00 ,Group D,Mexico,0,0,Angola,43000
2006,17 Jun 2006 - 15:00 ,Group D,Portugal,2,0,IR Iran,48000
2006,17 Jun 2006 - 18:00 ,Group E,Czech Republic,0,2,Ghana,45000
2006,17 Jun 2006 - 21:00 ,Group E,Italy,1,1,United States,46000
2006,18 Jun 2006 - 15:00 ,Group F,Japan,0,0,Croatia,41000
2006,18 Jun 2006 - 18:00 ,Group F,Brazil,2,0,Australia,66000
2006,18 Jun 2006 - 21:00 ,Group G,France,1,1,Korea,43000
2006,19 Jun 2006 - 15:00 ,Group G,Togo,0,2,Switzerland,65000
2006,19 Jun 2006 - 18:00 ,Group H,Saudi Arabia,0,4,Ukraine,50000
2006,19 Jun 2006 - 21:00 ,Group H,Spain,3,1,Tunisia,52000
2006,20 Jun 2006 - 16:00 ,Group A,Ecuador,0,3,Germany,72000
2006,20 Jun 2006 - 16:00 ,Group A,Costa Rica,1,2,Poland,43000
2006,20 Jun 2006 - 21:00 ,Group B,Sweden,2,2,United Kingdom,45000
2006,20 Jun 2006 - 21:00 ,Group B,Paraguay,2,0,Trinidad and Tobago,46000
2006,21 Jun 2006 - 16:00 ,Group D,Iran,1,1,Angola,38000
2006,21 Jun 2006 - 16:00 ,Group D,Portugal,2,1,Mexico,52000
2006,21 Jun 2006 - 21:00 ,Group C,Netherlands,0,0,Argentina,48000
2006,21 Jun 2006 - 21:00 ,Group C,C?te d'Ivoire,3,2,Serbia and Montenegro,66000
2006,22 Jun 2006 - 16:00 ,Group E,Czech Republic,0,2,Italy,50000
2006,22 Jun 2006 - 16:00 ,Group E,Ghana,2,1,United States,41000
2006,22 Jun 2006 - 21:00 ,Group F,Japan,1,4,Brazil,65000
2006,22 Jun 2006 - 21:00 ,Group F,Croatia,2,2,Australia,52000
2006,23 Jun 2006 - 16:00 ,Group H,Ukraine,1,0,Tunisia,72000
2006,23 Jun 2006 - 16:00 ,Group H,Saudi Arabia,0,1,Spain,46000
2006,23 Jun 2006 - 21:00 ,Group G,Togo,0,2,France,45000
2006,23 Jun 2006 - 21:00 ,Group G,Switzerland,2,0,Korea,43000
2006,24 Jun 2006 - 17:00 ,Round of 16,Germany,2,0,Sweden,66000
2006,24 Jun 2006 - 21:00 ,Round of 16,Argentina,2,1,Mexico,43000
2006,25 Jun 2006 - 17:00 ,Round of 16,United Kingdom,1,0,Ecuador,52000
2006,25 Jun 2006 - 21:00 ,Round of 16,Portugal,1,0,Netherlands,41000
2006,26 Jun 2006 - 17:00 ,Round of 16,Italy,1,0,Australia,46000
2006,26 Jun 2006 - 21:00 ,Round of 16,Switzerland,0,0,Ukraine,45000
2006,27 Jun 2006 - 17:00 ,Round of 16,Brazil,3,0,Ghana,65000
2006,27 Jun 2006 - 21:00 ,Round of 16,Spain,1,3,France,43000
2006,30 Jun 2006 - 17:00 ,Quarter-finals,Germany,1,1,Argentina,72000
2006,30 Jun 2006 - 21:00 ,Quarter-finals,Italy,3,0,Ukraine,50000
2006,01 Jul 2006 - 17:00 ,Quarter-finals,United Kingdom,0,0,Portugal,52000
2006,01 Jul 2006 - 21:00 ,Quarter-finals,Brazil,0,1,France,48000
2006,04 Jul 2006 - 21:00 ,Semi-finals,Germany,0,2,Italy,65000
2006,05 Jul 2006 - 21:00 ,Semi-finals,Portugal,0,1,France,66000
2006,08 Jul 2006 - 21:00 ,Third place,Germany,3,1,Portugal,52000
2006,09 Jul 2006 - 20:00 ,Final,Italy,1,1,France,69000
2010,11 Jun 2010 - 16:00 ,Group A,South Africa,1,1,Mexico,84490
2010,11 Jun 2010 - 20:30 ,Group A,Uruguay,0,0,France,64100
2010,12 Jun 2010 - 13:30 ,Group B,Korea,2,0,Greece,31513
2010,12 Jun 2010 - 16:00 ,Group B,Argentina,1,0,Nigeria,55686
2010,12 Jun 2010 - 20:30 ,Group C,United Kingdom,1,1,United States,38646
2010,13 Jun 2010 - 13:30 ,Group C,Algeria,0,1,Slovenia,30325
2010,13 Jun 2010 - 16:00 ,Group D,Serbia,0,1,Ghana,38833
2010,13 Jun 2010 - 20:30 ,Group D,Germany,4,0,Australia,62660
2010,14 Jun 2010 - 13:30 ,Group E,Netherlands,2,0,Denmark,83465
2010,14 Jun 2010 - 16:00 ,Group E,Japan,1,0,Cameroon,30620
2010,14 Jun 2010 - 20:30 ,Group F,Italy,1,1,Paraguay,62869
2010,15 Jun 2010 - 13:30 ,Group F,New Zealand,1,1,Slovakia,23871
2010,15 Jun 2010 - 16:00 ,Group G,C?te d'Ivoire,0,0,Portugal,37034
2010,15 Jun 2010 - 20:30 ,Group G,Brazil,2,1,Dem. Rep. Korea,54331
2010,16 Jun 2010 - 13:30 ,Group H,Honduras,0,1,Chile,32664
2010,16 Jun 2010 - 16:00 ,Group H,Spain,0,1,Switzerland,62453
2010,16 Jun 2010 - 20:30 ,Group A,South Africa,0,3,Uruguay,42658
2010,17 Jun 2010 - 13:30 ,Group B,Argentina,4,1,Korea,82174
2010,17 Jun 2010 - 16:00 ,Group B,Greece,2,1,Nigeria,31593
2010,17 Jun 2010 - 20:30 ,Group A,France,0,2,Mexico,35370
2010,18 Jun 2010 - 13:30 ,Group D,Germany,0,1,Serbia,38294
2010,18 Jun 2010 - 16:00 ,Group C,Slovenia,2,2,United States,45573
2010,18 Jun 2010 - 20:30 ,Group C,United Kingdom,0,0,Algeria,64100
2010,19 Jun 2010 - 13:30 ,Group E,Netherlands,1,0,Japan,62010
2010,19 Jun 2010 - 16:00 ,Group D,Ghana,1,1,Australia,34812
2010,19 Jun 2010 - 20:30 ,Group E,Cameroon,1,2,Denmark,38074
2010,20 Jun 2010 - 13:30 ,Group F,Slovakia,0,2,Paraguay,26643
2010,20 Jun 2010 - 16:00 ,Group F,Italy,1,1,New Zealand,38229
2010,20 Jun 2010 - 20:30 ,Group G,Brazil,3,1,C?te d'Ivoire,84455
2010,21 Jun 2010 - 13:30 ,Group G,Portugal,7,0,Dem. Rep. Korea,63644
2010,21 Jun 2010 - 16:00 ,Group H,Chile,1,0,Switzerland,34872
2010,21 Jun 2010 - 20:30 ,Group H,Spain,2,0,Honduras,54386
2010,22 Jun 2010 - 16:00 ,Group A,Mexico,0,1,Uruguay,33425
2010,22 Jun 2010 - 16:00 ,Group A,France,1,2,South Africa,39415
2010,22 Jun 2010 - 20:30 ,Group B,Nigeria,2,2,Korea,61874
2010,22 Jun 2010 - 20:30 ,Group B,Greece,0,2,Argentina,38891
2010,23 Jun 2010 - 16:00 ,Group C,Slovenia,0,1,United Kingdom,36893
2010,23 Jun 2010 - 16:00 ,Group C,United States,1,0,Algeria,35827
2010,23 Jun 2010 - 20:30 ,Group D,Ghana,0,1,Germany,83391
2010,23 Jun 2010 - 20:30 ,Group D,Australia,2,1,Serbia,37836
2010,24 Jun 2010 - 16:00 ,Group F,Slovakia,3,2,Italy,53412
2010,24 Jun 2010 - 16:00 ,Group F,Paraguay,0,0,New Zealand,34850
2010,24 Jun 2010 - 20:30 ,Group E,Denmark,1,3,Japan,27967
2010,24 Jun 2010 - 20:30 ,Group E,Cameroon,1,2,Netherlands,63093
2010,25 Jun 2010 - 16:00 ,Group G,Portugal,0,0,Brazil,62712
2010,25 Jun 2010 - 16:00 ,Group G,Dem. Rep. Korea,0,3,C?te d'Ivoire,34763
2010,25 Jun 2010 - 20:30 ,Group H,Chile,1,2,Spain,41958
2010,25 Jun 2010 - 20:30 ,Group H,Switzerland,0,0,Honduras,28042
2010,26 Jun 2010 - 16:00 ,Round of 16,Uruguay,2,1,Korea,30597
2010,26 Jun 2010 - 20:30 ,Round of 16,United States,1,2,Ghana,34976
2010,27 Jun 2010 - 16:00 ,Round of 16,Germany,4,1,United Kingdom,40510
2010,27 Jun 2010 - 20:30 ,Round of 16,Argentina,3,1,Mexico,84377
2010,28 Jun 2010 - 16:00 ,Round of 16,Netherlands,2,1,Slovakia,61962
2010,28 Jun 2010 - 20:30 ,Round of 16,Brazil,3,0,Chile,54096
2010,29 Jun 2010 - 16:00 ,Round of 16,Paraguay,0,0,Japan,36742
2010,29 Jun 2010 - 20:30 ,Round of 16,Spain,1,0,Portugal,62955
2010,02 Jul 2010 - 16:00 ,Quarter-finals,Netherlands,2,1,Brazil,40186
2010,02 Jul 2010 - 20:30 ,Quarter-finals,Uruguay,1,1,Ghana,84017
2010,03 Jul 2010 - 16:00 ,Quarter-finals,Argentina,0,4,Germany,64100
2010,03 Jul 2010 - 20:30 ,Quarter-finals,Paraguay,0,1,Spain,55359
2010,06 Jul 2010 - 20:30 ,Semi-finals,Uruguay,2,3,Netherlands,62479
2010,07 Jul 2010 - 20:30 ,Semi-finals,Germany,0,1,Spain,60960
2010,10 Jul 2010 - 20:30 ,Match for third place,Uruguay,2,3,Germany,36254
2010,11 Jul 2010 - 20:30 ,Final,Netherlands,0,1,Spain,84490
2014,12 Jun 2014 - 17:00 ,Group A,Brazil,3,1,Croatia,62103
2014,13 Jun 2014 - 13:00 ,Group A,Mexico,1,0,Cameroon,39216
2014,13 Jun 2014 - 16:00 ,Group B,Spain,1,5,Netherlands,48173
2014,13 Jun 2014 - 18:00 ,Group B,Chile,3,1,Australia,40275
2014,14 Jun 2014 - 13:00 ,Group C,Colombia,3,0,Greece,57174
2014,14 Jun 2014 - 16:00 ,Group D,Uruguay,1,3,Costa Rica,58679
2014,14 Jun 2014 - 18:00 ,Group D,United Kingdom,1,2,Italy,39800
2014,14 Jun 2014 - 22:00 ,Group C,C?te d'Ivoire,2,1,Japan,40267
2014,15 Jun 2014 - 13:00 ,Group E,Switzerland,2,1,Ecuador,68351
2014,15 Jun 2014 - 16:00 ,Group E,France,3,0,Honduras,43012
2014,15 Jun 2014 - 19:00 ,Group F,Argentina,2,1,Bosnia and Herzegovina,74738
2014,16 Jun 2014 - 13:00 ,Group G,Germany,4,0,Portugal,51081
2014,16 Jun 2014 - 16:00 ,Group F,IR Iran,0,0,Nigeria,39081
2014,16 Jun 2014 - 19:00 ,Group G,Ghana,1,2,United States,39760
2014,17 Jun 2014 - 13:00 ,Group H,Belgium,2,1,Algeria,56800
2014,17 Jun 2014 - 16:00 ,Group A,Brazil,0,0,Mexico,60342
2014,17 Jun 2014 - 18:00 ,Group H,Russia,1,1,Korea,37603
2014,18 Jun 2014 - 13:00 ,Group B,Australia,2,3,Netherlands,42877
2014,18 Jun 2014 - 16:00 ,Group B,Spain,0,2,Chile,74101
2014,18 Jun 2014 - 18:00 ,Group A,Cameroon,0,4,Croatia,39982
2014,19 Jun 2014 - 13:00 ,Group C,Colombia,2,1,C?te d'Ivoire,68748
2014,19 Jun 2014 - 16:00 ,Group D,Uruguay,2,1,United Kingdom,62575
2014,19 Jun 2014 - 19:00 ,Group C,Japan,0,0,Greece,39485
2014,20 Jun 2014 - 13:00 ,Group D,Italy,0,1,Costa Rica,40285
2014,20 Jun 2014 - 16:00 ,Group E,Switzerland,2,5,France,51003
2014,20 Jun 2014 - 19:00 ,Group E,Honduras,1,2,Ecuador,39224
2014,21 Jun 2014 - 13:00 ,Group F,Argentina,1,0,IR Iran,57698
2014,21 Jun 2014 - 16:00 ,Group G,Germany,2,2,Ghana,59621
2014,21 Jun 2014 - 18:00 ,Group F,Nigeria,1,0,Bosnia and Herzegovina,40499
2014,22 Jun 2014 - 13:00 ,Group H,Belgium,1,0,Russia,73819
2014,22 Jun 2014 - 16:00 ,Group H,Korea,2,4,Algeria,42732
2014,22 Jun 2014 - 18:00 ,Group G,United States,2,2,Portugal,40123
2014,23 Jun 2014 - 13:00 ,Group B,Australia,0,3,Spain,39375
2014,23 Jun 2014 - 13:00 ,Group B,Netherlands,2,0,Chile,62996
2014,23 Jun 2014 - 17:00 ,Group A,Cameroon,1,4,Brazil,69112
2014,23 Jun 2014 - 17:00 ,Group A,Croatia,1,3,Mexico,41212
2014,24 Jun 2014 - 13:00 ,Group D,Italy,0,1,Uruguay,39706
2014,24 Jun 2014 - 13:00 ,Group D,Costa Rica,0,0,United Kingdom,57823
2014,24 Jun 2014 - 16:00 ,Group C,Japan,1,4,Colombia,40340
2014,24 Jun 2014 - 17:00 ,Group C,Greece,2,1,C?te d'Ivoire,59095
2014,25 Jun 2014 - 13:00 ,Group F,Nigeria,2,3,Argentina,43285
2014,25 Jun 2014 - 13:00 ,Group F,Bosnia and Herzegovina,3,1,IR Iran,48011
2014,25 Jun 2014 - 16:00 ,Group E,Honduras,0,3,Switzerland,40322
2014,25 Jun 2014 - 17:00 ,Group E,Ecuador,0,0,France,73749
2014,26 Jun 2014 - 13:00 ,Group G,United States,0,1,Germany,41876
2014,26 Jun 2014 - 13:00 ,Group G,Portugal,2,1,Ghana,67540
2014,26 Jun 2014 - 17:00 ,Group H,Korea,0,1,Belgium,61397
2014,26 Jun 2014 - 17:00 ,Group H,Algeria,1,1,Russia,39311
2014,04 Jul 2014 - 17:00 ,Quarter-finals,Brazil,2,1,Colombia,60342
2014,04 Jul 2014 - 13:00 ,Quarter-finals,France,0,1,Germany,74240
2014,08 Jul 2014 - 17:00 ,Semi-finals,Brazil,1,7,Germany,58141
2014,12 Jul 2014 - 17:00 ,Play-off for third place,Brazil,0,3,Netherlands,68034
2014,13 Jul 2014 - 16:00 ,Final,Germany,1,0,Argentina,74738
2014,09 Jul 2014 - 17:00 ,Semi-finals,Netherlands,0,0,Argentina,63267
2014,05 Jul 2014 - 17:00 ,Quarter-finals,Netherlands,0,0,Costa Rica,51179
2014,05 Jul 2014 - 13:00 ,Quarter-finals,Argentina,1,0,Belgium,68551
2014,29 Jun 2014 - 13:00 ,Round of 16,Netherlands,2,1,Mexico,58817
2014,29 Jun 2014 - 17:00 ,Round of 16,Costa Rica,1,1,Greece,41242
2014,01 Jul 2014 - 13:00 ,Round of 16,Argentina,1,0,Switzerland,63255
2014,01 Jul 2014 - 17:00 ,Round of 16,Belgium,2,1,United States,51227
2014,28 Jun 2014 - 13:00 ,Round of 16,Brazil,1,1,Chile,57714
2014,28 Jun 2014 - 17:00 ,Round of 16,Colombia,2,0,Uruguay,73804
2014,30 Jun 2014 - 13:00 ,Round of 16,France,2,0,Nigeria,67882
2014,30 Jun 2014 - 17:00 ,Round of 16,Germany,2,1,Algeria,43063
